filename,name,folder,lane,end
BovA_S8_L001_R1_001,BovA,Sample_BovA,1,SE
BovA_S8_L002_R1_001,BovA,Sample_BovA,2,SE
BovB_S4_L001_R1_001,BovB,Sample_BovB,1,SE
BovB_S4_L002_R1_001,BovB,Sample_BovB,2,SE
MixInpFEB_S1_L001_R1_001,MixInpFEB,Sample_MixInpFEB,1,SE
MixInpFEB_S1_L002_R1_001,MixInpFEB,Sample_MixInpFEB,2,SE
MixInpJAN_S16_L001_R1_001,MixInpJAN,Sample_MixInpJAN,1,SE
MixInpJAN_S16_L002_R1_001,MixInpJAN,Sample_MixInpJAN,2,SE
NanMixsdFEB_S13_L001_R1_001,NanMixsdFEB,Sample_NanMixsdFEB,1,SE
NanMixsdFEB_S13_L002_R1_001,NanMixsdFEB,Sample_NanMixsdFEB,2,SE
NanMixsrJAN_S11_L001_R1_001,NanMixsrJAN,Sample_NanMixsrJAN,1,SE
NanMixsrJAN_S11_L002_R1_001,NanMixsrJAN,Sample_NanMixsrJAN,2,SE
NanNEWmixsd_S2_L001_R1_001,NanNEWmixsd,Sample_NanNEWmixsd,1,SE
NanNEWmixsd_S2_L002_R1_001,NanNEWmixsd,Sample_NanNEWmixsd,2,SE
OctMixsdFEB_S18_L001_R1_001,OctMixsdFEB,Sample_OctMixsdFEB,1,SE
OctMixsdFEB_S18_L002_R1_001,OctMixsdFEB,Sample_OctMixsdFEB,2,SE
OctMixsrJAN_S21_L001_R1_001,OctMixsrJAN,Sample_OctMixsrJAN,1,SE
OctMixsrJAN_S21_L002_R1_001,OctMixsrJAN,Sample_OctMixsrJAN,2,SE
OctNEWmixsd_S5_L001_R1_001,OctNEWmixsd,Sample_OctNEWmixsd,1,SE
OctNEWmixsd_S5_L002_R1_001,OctNEWmixsd,Sample_OctNEWmixsd,2,SE
OctsdAndFEB_S15_L001_R1_001,OctsdAndFEB,Sample_OctsdAndFEB,1,SE
OctsdAndFEB_S15_L002_R1_001,OctsdAndFEB,Sample_OctsdAndFEB,2,SE
OctsdEpiFEB_S3_L001_R1_001,OctsdEpiFEB,Sample_OctsdEpiFEB,1,SE
OctsdEpiFEB_S3_L002_R1_001,OctsdEpiFEB,Sample_OctsdEpiFEB,2,SE
OctsrJAN_S20_L001_R1_001,OctsrJAN,Sample_OctsrJAN,1,SE
OctsrJAN_S20_L002_R1_001,OctsrJAN,Sample_OctsrJAN,2,SE
SoxMixsdFEB_S9_L001_R1_001,SoxMixsdFEB,Sample_SoxMixsdFEB,1,SE
SoxMixsdFEB_S9_L002_R1_001,SoxMixsdFEB,Sample_SoxMixsdFEB,2,SE
SoxMixsrJAN_S10_L001_R1_001,SoxMixsrJAN,Sample_SoxMixsrJAN,1,SE
SoxMixsrJAN_S10_L002_R1_001,SoxMixsrJAN,Sample_SoxMixsrJAN,2,SE
SoxNEWmixsd_S7_L001_R1_001,SoxNEWmixsd,Sample_SoxNEWmixsd,1,SE
SoxNEWmixsd_S7_L002_R1_001,SoxNEWmixsd,Sample_SoxNEWmixsd,2,SE
acNuc_S19_L001_R1_001,acNuc,Sample_acNuc,1,SE
acNuc_S19_L002_R1_001,acNuc,Sample_acNuc,2,SE
acOcta_S14_L001_R1_001,acOcta,Sample_acOcta,1,SE
acOcta_S14_L002_R1_001,acOcta,Sample_acOcta,2,SE
acPreNuc_S12_L001_R1_001,acPreNuc,Sample_acPreNuc,1,SE
acPreNuc_S12_L002_R1_001,acPreNuc,Sample_acPreNuc,2,SE
27acNuc_S6_L001_R1_001,27acNuc,Sample_27acNuc,1,SE
27acNuc_S6_L002_R1_001,27acNuc,Sample_27acNuc,2,SE
27acOcta_S17_L001_R1_001,27acOcta,Sample_27acOcta,1,SE
